event,fighter1,fighter2,f1_win_pct,f2_win_pct,f1_win_dec,f1_win_ko,f1_win_sub,f2_win_dec,f2_win_ko,f2_win_sub,implied_dec_odds_f1,implied_ko_odds_f1,implied_sub_odds_f1,implied_dec_odds_f2,implied_ko_odds_f2,implied_sub_odds_f2,f1_book_pct,f2_book_pct,f1_book_dec_odds,f2_book_dec_odds,odds_source,bookmaker
UFC 326: Holloway vs. Oliveira 2,Max Holloway,Charles Oliveira,51.8,48.2,29.4,19.4,3.0,10.0,6.9,31.3,+240,+416,+3204,+897,+1351,+220,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Caio Borralho,Reinier de Ridder,53.6,46.4,44.3,4.7,4.5,17.8,9.5,19.1,+126,+2008,+2111,+460,+957,+424,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Rob Font,Raul Rosas Jr.,84.4,15.6,47.6,32.0,4.8,8.7,2.2,4.6,+110,+213,+1980,+1044,+4387,+2059,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Drew Dober,Michael Johnson,69.6,30.4,20.8,45.3,3.5,22.8,7.6,0.0,+382,+121,+2733,+338,+1217,N/A,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Gregory Rodrigues,Brunno Ferreira,66.9,33.1,26.0,40.9,0.0,8.5,15.9,8.7,+285,+144,N/A,+1080,+529,+1045,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Cody Garbrandt,Xiao Long,67.2,32.8,36.8,30.4,0.0,0.0,32.8,0.0,+172,+229,N/A,N/A,+205,N/A,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Donte Johnson,Cody Brundage,85.0,15.0,54.5,0.0,30.5,0.0,11.6,3.4,-120,N/A,+228,N/A,+759,+2874,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Ricky Turcios,Alberto Montes,62.5,37.5,62.5,0.0,0.0,0.0,0.0,37.5,-167,N/A,N/A,N/A,N/A,+167,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Cody Durden,Nyamjargal Tumendemberel,84.1,15.9,66.9,8.7,8.5,9.9,0.0,6.0,-202,+1050,+1073,+909,N/A,+1568,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Sumudaerji,Jesus Aguilar,55.9,44.1,50.7,5.2,0.0,28.6,7.4,8.1,-103,+1816,N/A,+250,+1245,+1138,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Rafael Tobias,Diyar Nurgozhay,76.4,23.6,25.5,25.5,25.5,23.6,0.0,0.0,+293,+293,+293,+324,N/A,N/A,,,,,NO_ODDS,
UFC 326: Holloway vs. Oliveira 2,Luke Fernandez,Rodolfo Bellato,91.2,8.8,30.4,30.4,30.4,0.0,8.8,0.0,+229,+229,+229,N/A,+1036,N/A,,,,,NO_ODDS,
UFC Fight Night: Emmett vs. Vallejos,Josh Emmett,Kevin Vallejos,92.6,7.4,67.3,25.3,0.0,3.4,4.0,0.0,-205,+295,N/A,+2805,+2426,N/A,17.5,82.5,5.5,1.17,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Amanda Lemos,Gillian Robertson,66.7,33.3,40.2,16.1,10.4,11.5,6.1,15.7,+149,+521,+858,+769,+1540,+537,35.9,64.1,2.7,1.51,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Ion Cutelaba,Oumar Sy,97.4,2.6,50.8,37.9,8.6,1.2,0.7,0.7,-103,+164,+1058,+8015,+14655,+14392,35.1,64.9,2.75,1.49,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Andre Fili,Jose Delgado,85.8,14.2,69.2,16.6,0.0,0.0,14.2,0.0,-225,+502,N/A,N/A,+604,N/A,28.6,71.4,3.4,1.36,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Marwan Rahiki,Harry Hardwick,96.9,3.1,32.3,32.3,32.3,1.0,1.0,1.0,+210,+210,+210,+9577,+9577,+9577,70.7,29.3,1.37,3.3,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Vitor Petrino,Steven Asplund,59.8,40.2,28.6,15.9,15.3,0.0,40.2,0.0,+249,+530,+553,N/A,+149,N/A,68.9,31.1,1.4,3.1,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Charles Johnson,Bruno Silva,67.7,32.3,46.9,20.8,0.0,0.0,20.1,12.2,+113,+382,N/A,N/A,+398,+719,62.8,37.2,1.54,2.6,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Brad Tavares,Eryk Anders,69.8,30.2,65.0,4.8,0.0,16.8,13.4,0.0,-186,+1991,N/A,+496,+645,N/A,53.2,46.8,1.8,2.05,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Chris Curtis,Myktybek Orolbai,71.3,28.7,45.7,25.6,0.0,11.1,6.0,11.6,+119,+291,N/A,+797,+1577,+763,33.7,66.3,2.85,1.45,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Bolaji Oki,Manoel Sousa,83.7,16.3,83.7,0.0,0.0,5.4,5.4,5.4,-513,N/A,N/A,+1740,+1740,+1740,23.8,76.2,4.0,1.25,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Luan Lacerda,Hecher Sosa,89.3,10.7,0.0,0.0,89.3,3.6,3.6,3.6,N/A,N/A,-835,+2704,+2704,+2704,33.2,66.8,2.9,1.44,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Bia Mesquita,Montse Rendon,85.3,14.7,0.0,0.0,85.3,14.7,0.0,0.0,N/A,N/A,-580,+580,N/A,N/A,81.5,18.5,1.18,5.2,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Elijah Smith,SuYoung You,52.3,47.7,33.0,19.3,0.0,47.7,0.0,0.0,+203,+418,N/A,+110,N/A,N/A,62.0,38.0,1.56,2.55,BOOK,BetOnline.ag
UFC Fight Night: Emmett vs. Vallejos,Piera Rodriguez,Sam Hughes,85.1,14.9,85.1,0.0,0.0,11.8,1.5,1.6,-571,N/A,N/A,+746,+6468,+6343,55.3,44.7,1.74,2.15,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Movsar Evloev,Lerone Murphy,68.2,31.8,68.2,0.0,0.0,24.9,6.9,0.0,-214,N/A,N/A,+302,+1348,N/A,70.2,29.8,1.38,3.25,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Luke Riley,Michael Aswell Jr.,91.0,9.0,0.0,91.0,0.0,0.0,9.0,0.0,N/A,-1011,N/A,N/A,+1011,N/A,66.8,33.2,1.44,2.9,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Michael Page,Sam Patterson,80.1,19.9,80.1,0.0,0.0,0.0,10.2,9.7,-403,N/A,N/A,N/A,+883,+929,67.4,32.6,1.43,2.95,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Iwo Baraniewski,Austen Lane,67.8,32.2,0.0,67.8,0.0,32.2,0.0,0.0,N/A,-211,N/A,+211,N/A,N/A,76.2,23.8,1.25,4.0,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Roman Dolidze,Christian Leroy Duncan,86.8,13.2,51.2,35.6,0.0,3.5,9.7,0.0,-105,+181,N/A,+2779,+928,N/A,26.0,74.0,3.7,1.3,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Kurtis Campbell,Danny Silva,90.1,9.9,30.0,30.0,30.0,9.9,0.0,0.0,+233,+233,+233,+910,N/A,N/A,60.3,39.7,1.61,2.45,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Mason Jones,Axel Sola,50.8,49.2,39.8,11.0,0.0,0.0,49.2,0.0,+151,+806,N/A,N/A,+103,N/A,52.2,47.8,1.83,2.0,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Nathaniel Wood,Losene Keita,60.5,39.5,49.8,0.0,10.7,13.2,13.2,13.2,+101,N/A,+837,+659,+659,+659,38.0,62.0,2.55,1.56,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Louie Sutherland,Brando Pericic,97.4,2.6,32.5,32.5,32.5,0.0,2.6,0.0,+208,+208,+208,N/A,+3746,N/A,33.2,66.8,2.9,1.44,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Mantas Kondratavicius,Antonio Trocoli,88.8,11.2,29.6,29.6,29.6,3.7,3.7,3.7,+238,+238,+238,+2579,+2579,+2579,80.9,19.1,1.18,5.0,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Shem Rock,Abdul-Kareem Al-Selwady,51.5,48.5,17.2,17.2,17.2,16.2,16.2,16.2,+483,+483,+483,+519,+519,+519,46.8,53.2,2.05,1.8,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Shanelle Dyer,Ravena Oliveira,60.2,39.8,20.1,20.1,20.1,13.3,13.3,13.3,+398,+398,+398,+654,+654,+654,72.7,27.3,1.33,3.55,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Melissa Mullins,Luana Carolina,58.2,41.8,37.1,21.1,0.0,37.8,4.0,0.0,+170,+373,N/A,+165,+2375,N/A,47.8,52.2,2.0,1.83,BOOK,BetOnline.ag
UFC Fight Night: Evloev vs. Murphy,Mario Pinto,Felipe Franco,88.1,11.9,0.0,88.1,0.0,4.0,4.0,4.0,N/A,-740,N/A,+2421,+2421,+2421,80.9,19.1,1.18,5.0,BOOK,BetOnline.ag
UFC Fight Night: Adesanya vs. Pyfer,Israel Adesanya,Joe Pyfer,55.6,44.4,41.4,14.2,0.0,11.5,20.6,12.3,+142,+603,N/A,+768,+386,+711,50.0,50.0,1.91,1.91,BOOK,BetOnline.ag
UFC Fight Night: Adesanya vs. Pyfer,Alexa Grasso,Maycee Barber,79.2,20.8,67.6,0.0,11.6,15.4,5.4,0.0,-209,N/A,+762,+549,+1754,N/A,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Chase Hooper,Lance Gibson Jr.,71.3,28.7,27.4,14.5,29.3,9.6,9.6,9.6,+265,+588,+241,+945,+945,+945,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Navajo Stirling,Bruno Lopes,85.9,14.1,85.9,0.0,0.0,14.1,0.0,0.0,-609,N/A,N/A,+609,N/A,N/A,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Marcin Tybura,Valter Walker,62.5,37.5,44.5,15.2,2.8,0.0,0.0,37.5,+125,+559,+3458,N/A,N/A,+167,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Michael Chiesa,Carlston Harris,59.8,40.2,35.0,0.0,24.8,14.3,7.5,18.3,+185,N/A,+304,+598,+1229,+445,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Mansur Abdul-Malik,Yousri Belgaroui,76.9,23.1,0.0,53.5,23.4,0.0,23.1,0.0,N/A,-115,+327,N/A,+333,N/A,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Casey O'Neill,Gabriella Fernandes,72.9,27.1,40.6,21.9,10.4,21.2,0.0,5.9,+146,+356,+866,+371,N/A,+1599,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Julian Erosa,Lerryan Douglas,59.0,41.0,29.5,9.8,19.7,13.7,13.7,13.7,+239,+917,+408,+632,+632,+632,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Zhu Kangjie,Marcio Barbosa,67.1,32.9,22.4,22.4,22.4,11.0,11.0,11.0,+347,+347,+347,+812,+812,+812,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Carol Foro,Stephanie Luciano,78.8,21.2,26.3,26.3,26.3,14.1,0.0,7.1,+281,+281,+281,+608,N/A,+1315,,,,,NO_ODDS,
UFC Fight Night: Adesanya vs. Pyfer,Terrance McKinney,Kyle Nelson,73.8,26.2,0.0,45.2,28.6,18.7,7.5,0.0,N/A,+121,+249,+434,+1236,N/A,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Renato Moicano,Chris Duncan,78.7,21.3,36.4,9.5,32.8,13.6,0.0,7.7,+174,+956,+205,+635,N/A,+1200,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Jose Delano,Robert Ruchala,80.3,19.7,26.8,26.8,26.8,6.6,6.6,6.6,+274,+274,+274,+1423,+1423,+1423,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Tofiq Musayev,Samuel Sanches,93.4,6.6,31.1,31.1,31.1,2.2,2.2,2.2,+221,+221,+221,+4445,+4445,+4445,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Edmen Shahbazyan,JunYong Park,55.2,44.8,18.1,32.4,4.7,35.3,0.0,9.5,+451,+209,+2040,+183,N/A,+958,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Alessandro Costa,Stewart Nicoll,74.0,26.0,0.0,74.0,0.0,8.7,8.7,8.7,N/A,-285,N/A,+1054,+1054,+1054,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Virna Jandiroba,Tabatha Ricci,60.9,39.1,40.1,5.2,15.6,32.5,3.3,3.3,+150,+1820,+540,+208,+2916,+2946,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Ethyn Ewing,Rafael Estevam,87.4,12.6,87.4,0.0,0.0,12.6,0.0,0.0,-694,N/A,N/A,+694,N/A,N/A,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Guilherme Pat,Thomas Petersen,69.0,31.0,69.0,0.0,0.0,31.0,0.0,0.0,-223,N/A,N/A,+223,N/A,N/A,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Alice Pereira,Hailey Cowan,73.5,26.5,24.5,24.5,24.5,8.8,8.8,8.8,+308,+308,+308,+1032,+1032,+1032,,,,,NO_ODDS,
UFC Fight Night: Moicano vs. Duncan,Dione Barbosa,Melissa Gatto,64.8,35.2,42.4,0.0,22.4,0.0,35.2,0.0,+136,N/A,+345,N/A,+184,N/A,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Jiri Prochazka,Carlos Ulberg,82.0,18.0,0.0,71.7,10.3,7.9,8.8,1.3,N/A,-253,+871,+1165,+1041,+7414,56.4,43.6,1.7,2.2,BOOK,DraftKings
UFC 327: Prochazka vs. Ulberg,Joshua Van,Tatsuro Taira,71.9,28.1,56.6,15.3,0.0,10.5,9.3,8.3,-130,+554,N/A,+856,+972,+1103,38.2,61.8,2.52,1.56,BOOK,BetOnline.ag
UFC 327: Prochazka vs. Ulberg,Curtis Blaydes,Josh Hokit,97.1,2.9,54.1,43.0,0.0,0.0,2.9,0.0,-118,+133,N/A,N/A,+3348,N/A,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Beneil Dariush,Manuel Torres,77.8,22.2,52.9,9.6,15.3,0.0,19.1,3.1,-112,+940,+554,N/A,+425,+3079,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Dominick Reyes,Johnny Walker,81.0,19.0,24.5,50.3,6.2,3.2,14.2,1.6,+308,-101,+1517,+3013,+606,+6065,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Kyle Daukaus,Vicente Luque,88.7,11.3,34.0,18.2,36.4,2.3,5.5,3.5,+194,+449,+174,+4294,+1716,+2744,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Azamat Murzakanov,Paulo Costa,90.2,9.8,22.0,68.2,0.0,5.5,4.3,0.0,+355,-214,N/A,+1730,+2207,N/A,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Patricio Freire,Aaron Pico,57.6,42.4,57.6,0.0,0.0,14.1,14.1,14.1,-136,N/A,N/A,+608,+608,+608,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Mateusz Gamrot,Esteban Ribovics,62.8,37.2,41.1,16.5,5.2,31.7,5.5,0.0,+143,+506,+1827,+215,+1720,N/A,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Cub Swanson,Nate Landwehr,50.5,49.5,32.3,18.2,0.0,26.8,7.0,15.7,+210,+449,N/A,+273,+1322,+538,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Kevin Holland,Randy Brown,50.2,49.8,19.8,14.0,16.4,32.6,9.9,7.3,+404,+614,+511,+207,+913,+1264,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Tatiana Suarez,Loopy Godinez,78.8,21.2,42.3,7.2,29.3,18.5,0.0,2.7,+136,+1291,+241,+441,N/A,+3577,,,,,NO_ODDS,
UFC 327: Prochazka vs. Ulberg,Christopher Alvidrez,Francisco Prado,86.9,13.1,29.0,29.0,29.0,0.0,13.1,0.0,+245,+245,+245,N/A,+663,N/A,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,Gilbert Burns,Mike Malott,71.6,28.4,44.5,10.5,16.7,13.7,7.8,7.0,+125,+854,+500,+632,+1185,+1336,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,Jasmine Jasudavicius,Karine Silva,70.0,30.0,53.4,0.0,16.6,16.7,0.0,13.3,-114,N/A,+501,+498,N/A,+653,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,Melissa Croden,Daria Zhelezniakova,74.9,25.1,0.0,74.9,0.0,25.1,0.0,0.0,N/A,-298,N/A,+298,N/A,N/A,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,DongHun Choi,Andre Lima,56.1,43.9,0.0,56.1,0.0,34.8,0.0,9.1,N/A,-128,N/A,+188,N/A,+996,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,Mitch Raposo,Allan Nascimento,61.8,38.2,61.8,0.0,0.0,25.0,0.0,13.2,-162,N/A,N/A,+301,N/A,+656,,,,,NO_ODDS,
UFC Fight Night: Burns vs. Malott,John Castaneda,Mark Vologdin,74.3,25.7,49.5,12.4,12.4,8.6,8.6,8.6,+102,+708,+708,+1067,+1067,+1067,,,,,NO_ODDS,
UFC Fight Night: Brady vs. Buckley,Sean Brady,Joaquin Buckley,89.0,11.0,58.6,0.0,30.4,3.8,7.2,0.0,-141,N/A,+228,+2555,+1283,N/A,,,,,NO_ODDS,
UFC Fight Night: Brady vs. Buckley,Davey Grant,Juan Adrian Martinetti,82.0,18.0,54.7,20.5,6.8,6.0,6.0,6.0,-121,+388,+1363,+1567,+1567,+1567,,,,,NO_ODDS,
UFC Fight Night: Della Maddalena vs. Prates,Jack Della Maddalena,Carlos Prates,79.7,20.3,41.6,31.0,7.1,0.0,20.3,0.0,+140,+222,+1315,N/A,+393,N/A,55.3,44.7,1.74,2.15,BOOK,BetOnline.ag
